Dataset,parse_gr,truth_gr,GA,PA,FGA,PTA,RTA,FTA
Apache,6,6,1.000,0.570,1.000,0.500,0.500,0.500
BGL,115,120,0.982,0.559,0.928,0.565,0.542,0.553
Hadoop,117,114,0.988,0.401,0.961,0.658,0.675,0.667
HDFS,17,14,0.866,0.933,0.774,0.765,0.929,0.839
HealthApp,75,75,1.000,0.658,1.000,0.840,0.840,0.840
HPC,43,46,0.880,0.657,0.787,0.605,0.565,0.584
Linux,129,119,0.351,0.280,0.823,0.651,0.706,0.677
Mac,335,341,0.844,0.505,0.917,0.576,0.566,0.571
OpenSSH,34,26,0.762,0.307,0.733,0.324,0.423,0.367
OpenStack,54,43,0.480,0.401,0.784,0.556,0.698,0.619
Proxifier,11,8,0.526,0.525,0.737,0.545,0.750,0.632
Spark,34,36,0.923,0.881,0.829,0.588,0.556,0.571
Thunderbird,164,149,0.675,0.857,0.843,0.537,0.591,0.562
Zookeeper,54,50,0.990,0.989,0.885,0.796,0.860,0.827
